hp_bin_center,restriction_5th_percentile
25.0,0.6022116
75.0,0.6022116
125.0,0.80294883
175.0,0.80294883
225.0,0.597193171
275.0,1.0588887242499998
325.0,0.9033174179062501
375.0,0.9673512711655843
425.0,0.5219167200000001
475.0,1.264644348625
525.0,2.0045839073611114
575.0,2.1654524989375
625.0,2.7163419934984985
675.0,3.0423017501263434
725.0,3.4737571969166665
775.0,3.3501365968333334
825.0,4.038207583602044
875.0,4.609684772585368
925.0,5.058242628166666
975.0,5.415220203333332
1025.0,5.503544624999996
1075.0,5.864871620416669
1125.0,6.23288991458333
1175.0,6.674511914166663
1225.0,7.32021665866667
1275.0,7.75514709266667
1325.0,8.121827096666673
1375.0,7.985994962083341
1425.0,8.500551310666674
1475.0,8.937823805000004
1525.0,9.220528616249997
1575.0,9.46542790833333
1625.0,10.893672444166658
1675.0,11.425291389166665
1725.0,11.801673741666661
1775.0,12.883982698333321
1825.0,13.287464426666658
1875.0,nan
1925.0,nan
1975.0,nan
2025.0,nan
2075.0,nan
2125.0,nan
2175.0,nan
2225.0,nan
